"AirPtCd","lag","Sd_Max_Temp","Max_Temp","Sd_Min_Temp","Min_Temp","Sd_Precip","Mean_Precip","Sd_Max_DewPoint","Max_DewPoint","Sd_Min_DewPoint","Min_DewPoint","Sd_Max_Humidity","Max_Humidity","Sd_Min_Humidity","Min_Humidity","Sd_Max_Sea_Level_Press","Max_Sea_Level_Press","Sd_Min_Sea_Level_Press","Min_Sea_Level_Press","Sd_Vis","Min_Vis","Sd_CloudCover","CloudCover","Sd_Mean_Wind_Speed","Mean_Wind_Speed","Sd_Max_Wind_Speed","Max_Wind_Speed","mxT_sd","mxT_mean","mnT_sd","mnT_mean","mxT_sd_abs","mxT_mean_abs","mnT_sd_abs","mnT_mean_abs","BSS","city","state","longitude","latitude","elevation","dist2coast"
"KMKC",5,19.3861757420578,69.6336248785228,18.8611727941268,51.2380952380952,0.375508146701702,0.104130223517979,18.0613426461052,52.444120505345,20.1254558211771,41.8872691933916,11.1871720830384,83.5121477162294,14.452459194865,45.7774538386783,0.217240375771653,30.1179786200194,0.214416481183185,29.914110787172,3.52367529467352,7.37803692905734,2.68737680244934,2.6997084548105,3.4295633485773,7.54421768707483,5.25654715372539,15.2137998056365,6.36486353849224,-1.72789115646258,5.55443037525697,-0.143968871595331,4.15270472953866,5.12147716229349,3.59162793725109,4.23735408560311,-0.0278236496795858,"Kansas City","Missouri",-94.5833,39.1,271,612.002281650456
"KMKE",0,20.5962695894374,58.8800773694391,18.6846081185603,43.2340425531915,0.233589117374431,0.0848742746615087,18.7900066611756,45.7833655705996,20.1055769422413,34.6827852998066,10.4943545086954,84.0338491295938,14.5770999731891,52.0531914893617,0.204789135161469,30.1205705996132,0.23112766702538,29.9075628626692,3.86614343185066,6.31818181818182,2.12939451154665,4.95551257253385,3.50204324449199,9.53771760154739,5.54629073642598,19.6760154738878,3.09865389977774,-1.91489361702128,4.2149410520506,-0.238878143133462,2.35577999374091,2.77756286266925,3.07364970301893,2.8926499032882,0.0723346508456403,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.0190688621303892
"KMKE",1,20.6375023676201,58.9041626331075,18.7298033036108,43.2032913843175,0.236270935140663,0.0869748305905131,18.8744327679416,45.8325266214908,20.1882236397599,34.6698935140368,10.503560184984,84.081316553727,14.6945777509,52.0242013552759,0.205525912394596,30.121316553727,0.230384249736601,29.9085285575992,3.88936912526058,6.27783155856728,2.12976317291298,4.95643756050339,3.50276986535338,9.51500484027106,5.55095672037648,19.6360116166505,3.64960818017837,-1.82090997095837,4.95892082895447,0.922555663117135,2.68668417117195,3.06776379477251,3.47697802234298,3.65246853823814,0.110015204436627,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.0190688621303892
"KMKE",2,20.6759704876745,58.9573643410853,18.7715706992727,43.1908914728682,0.236285925478513,0.0863565891472868,18.9133317321779,45.8246124031008,20.2586203524376,34.6957364341085,10.5729530759808,83.9651162790698,14.6768718076056,51.9738372093023,0.206141226166923,30.121753875969,0.230019450941953,29.9093217054264,3.89687272015911,6.28972868217054,2.12282153948605,4.94670542635659,3.52339113210733,9.52906976744186,5.5594131425252,19.6550387596899,4.14305745943969,-1.95639534883721,4.96018241722039,0.931201550387597,3.00407229803267,3.45833333333333,3.4045518689501,3.72383720930233,0.00995182711853704,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.0190688621303892
"KMKE",3,20.664680787407,59.0096993210475,18.78828480537,43.1978661493695,0.231895783028165,0.0849660523763337,18.9274623222593,45.8516003879728,20.259015754503,34.6847720659554,10.5761030855166,84.0484966052376,14.5855957816391,51.9224054316198,0.206756057223006,30.1215227934045,0.230569782994784,29.9099515033948,3.90269887953817,6.28031037827352,2.10558139622105,4.95053346265761,3.47608751194283,9.4917555771096,5.57586491976427,19.627546071775,4.75230709256687,-2.17070805043647,4.88668022973283,0.88360814742968,3.35243210981471,4.00581959262852,3.25932728276274,3.74490785645005,-0.101604507376514,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.0190688621303892
"KMKE",4,20.6466096792894,58.9281553398058,18.7558879518294,43.1815533980583,0.219509303083118,0.083878640776699,18.8914890612064,45.7912621359223,20.2353728942872,34.6543689320388,10.5578186524325,84.0757281553398,14.5924562822857,51.9563106796116,0.206009689502341,30.1238349514563,0.230230268605224,29.9110097087379,3.89623360496421,6.2495145631068,2.11346573903202,4.94854368932039,3.50741804965908,9.52718446601942,5.5848929343787,19.652427184466,5.49185373208251,-2.26601941747573,4.89252730028151,0.802912621359223,3.81401475594901,4.55339805825243,3.16028709047618,3.81844660194175,-0.146849657963649,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.0190688621303892
"KMKE",5,20.6292501698874,58.8707482993197,18.7533738246935,43.1273080660836,0.240126460194249,0.0863070942662779,18.8844592863969,45.7735665694849,20.2464054636873,34.6345966958212,10.5282431682509,84.0728862973761,14.6045742502458,52.0136054421769,0.20733783999634,30.1252283770651,0.230551115667078,29.9131292517007,3.90342471223973,6.27113702623907,2.12375793688046,4.93488824101069,3.51272191980692,9.52283770651118,5.5762492371033,19.6248785228377,6.27382248869088,-2.19727891156463,5.14677629601431,0.698443579766537,4.21531443131589,5.1379980563654,3.28722570985301,4.01945525291829,-0.237530979277712,"Milwaukee","Wisconsin",-87.9167,43.0333,179,0.0190688621303892
"KMLF",0,21.1636716904569,70.3965014577259,17.0398367597959,40.1166180758017,0.0781439784047474,0.0227572815533981,11.2457058571732,36.4732229795521,12.0195613814995,23.634858812074,20.7645101442815,69.8383641674781,18.1419763167157,19.4011684518014,0.21036698987577,30.1146796116505,0.205706132790543,29.8850388349515,3.14973998807973,8.46990291262136,2.33524067188621,1.70194174757282,4.22599475408817,10.3177842565598,7.29985486310082,20.9679300291545,4.65429721422444,-3.04373177842566,5.93234399879491,-2.0689990281827,3.57305635368087,4.26044703595724,4.02398082944837,4.82312925170068,0.368708865755168,"Richfield","Utah",-112.083,38.7667,1621,771.255989802262
"KMLF",1,21.1302604856378,70.4241245136187,17.0630246567618,40.0778210116732,0.0771691765563065,0.0222643343051506,11.2157619119918,36.4814814814815,12.0136039546458,23.6384015594542,20.763005517898,69.9171539961014,18.0788990163905,19.3801169590643,0.209849676449039,30.1150728862974,0.205733138100772,29.8856754130224,3.13557494420124,8.488824101069,2.31942226593729,1.68415937803693,4.21968820740789,10.3278210116732,7.27485631577346,20.9503891050584,5.00902642096596,-3.15661478599222,6.57253002263992,-1.26556420233463,3.83150924564045,4.51264591439689,4.29944250594894,5.12743190661479,0.299707915354771,"Richfield","Utah",-112.083,38.7667,1621,771.255989802262
"KMLF",2,21.0760229431016,70.4313534566699,17.0617120318697,40.1002921129503,0.0768702252994625,0.0221887159533074,11.245495202416,36.5043902439024,12.0267923718711,23.6039024390244,20.7258368347336,69.84,17.9979539720458,19.3082926829268,0.210911178840825,30.1141634241245,0.206523973049338,29.8853696498054,3.14356413344351,8.4863813229572,2.30655298484999,1.67412451361868,4.20482969990182,10.3456669912366,7.30553509263789,20.9776046738072,5.3437061036591,-3.08471275559883,6.91537962983527,-1.16553067185979,3.89878097853005,4.7809152872444,4.56261118929968,5.32327166504382,0.236947697017307,"Richfield","Utah",-112.083,38.7667,1621,771.255989802262
"KMLF",3,20.9969584365401,70.4795321637427,16.9437065387376,40.1578947368421,0.0782150822634729,0.0227458617332035,11.1725943256143,36.5107421875,11.9510404566718,23.6064453125,20.7503639664327,69.7744140625,18.0432107968342,19.291015625,0.210815540906648,30.1130866601753,0.2074644172009,29.8829990262902,3.17181162593803,8.47224926971762,2.32127560125203,1.67185978578384,4.23259107124016,10.3840155945419,7.29164066462344,21.0682261208577,5.79754119077202,-3.12183235867446,7.17949477664994,-1.10916179337232,4.12893110589315,5.12768031189084,4.73517735951504,5.50682261208577,-0.195201676413401,"Richfield","Utah",-112.083,38.7667,1621,771.255989802262
"KMLF",4,20.967375027618,70.4526829268293,16.9517247440719,40.2126829268293,0.0786517105369577,0.0230994152046784,11.1880211513356,36.4877810361681,11.9502016757835,23.6197458455523,20.7909966628599,69.683284457478,18.0662634844499,19.2717497556207,0.211102624952366,30.1105165692008,0.208071810865094,29.8811988304094,3.18204203737152,8.45614035087719,2.31582936735995,1.68031189083821,4.25138808931572,10.4224390243902,7.34133711009271,21.1180487804878,6.26057793882073,-3.07317073170732,7.2860903910105,-1.14243902439024,4.37886980420692,5.42634146341463,4.85814883851814,5.54634146341463,-0.386485282520698,"Richfield","Utah",-112.083,38.7667,1621,771.255989802262
"KMLF",5,21.0123342582971,70.41796875,16.9099263847376,40.17578125,0.0788886784649041,0.0235219512195122,11.1564095723181,36.5156555772994,11.9778366164436,23.6174168297456,20.7605130642582,69.7994129158513,18.1463138738245,19.3610567514677,0.209782491614791,30.1095609756098,0.206304031171083,29.8787219512195,3.20166716527423,8.42634146341463,2.34073159295206,1.71121951219512,4.27532159317557,10.416015625,7.40263085884961,21.1455078125,6.74511283731495,-3.1083984375,7.56040550831009,-1.1728515625,4.6754017669336,5.7685546875,5.07391967669665,5.7236328125,-0.396303964536611,"Richfield","Utah",-112.083,38.7667,1621,771.255989802262
"KMPV",0,21.1629084446903,55.1479690522244,19.373122990314,34.8588007736944,0.256264779532237,0.108268858800774,18.6875080899873,42.6431334622824,21.1373223720393,30.1856866537718,8.83304201902756,93.2911025145068,16.2040342508651,51.7998065764023,0.219526520176732,30.1529787234043,0.244364958846288,29.9143423597679,4.10602589370332,3.92263056092843,2.519947810843,4.71276595744681,3.02616736412342,5.76499032882012,5.18984377977346,16.3568665377176,3.48752460088289,0.671179883945841,7.59981504943053,2.91876208897486,2.44529022729186,2.57446808510638,5.76253403237947,5.74854932301741,0.0937129037650326,"Montpelier","Vermont",-72.5333,44.25,256,176.937959343706
"KMPV",1,21.1264169073649,55.1558567279768,19.3602964063454,34.8363988383349,0.263635717507435,0.110290416263311,18.664195797361,42.6021297192643,21.1464536774619,30.1645692158761,8.9164886044211,93.1945788964182,16.2273559847127,51.7463697967086,0.219784143883309,30.154123910939,0.242906182541199,29.9153146176186,4.09919671452173,3.8973862536302,2.52339697377056,4.70861568247822,3.04024358216488,5.78412391093901,5.19978783334335,16.378509196515,3.76378874546978,0.592449177153921,7.39127576762993,3.1810261374637,2.55330432191205,2.82671829622459,5.50766081495412,5.86447241045499,0.00221679694726873,"Montpelier","Vermont",-72.5333,44.25,256,176.937959343706
"KMPV",2,21.1623047345453,55.1860465116279,19.3563953692841,34.8672480620155,0.258961008158844,0.109331395348837,18.6997335341544,42.6521317829457,21.1340135856176,30.2296511627907,8.86343482846652,93.1947674418605,16.1327507782784,51.843992248062,0.219546720125266,30.1545445736434,0.241673261000145,29.9175,4.1104870200661,3.90600775193798,2.52614041303256,4.70833333333333,3.0365551324955,5.78100775193798,5.19257989819539,16.3633720930233,4.2449031970003,0.422480620155039,7.19761744241417,3.29748062015504,2.82184811571625,3.19767441860465,5.43500310522682,5.75484496124031,-0.086188209317845,"Montpelier","Vermont",-72.5333,44.25,256,176.937959343706
"KMPV",3,21.2177954847958,55.2230843840931,19.3680793502201,34.8884578079534,0.260837053578632,0.109951503394762,18.7098402578728,42.7109602327837,21.1572452459042,30.2182347235693,8.8220666886714,93.2356935014549,16.1357143060659,51.7322987390883,0.217233172731132,30.1556353055286,0.239308088437093,29.9160620756547,4.10485352881294,3.91367604267701,2.50358025255149,4.70611057225994,3.03921057498182,5.78855480116392,5.20704505488939,16.4064015518914,4.58343888464395,0.324927255092144,7.04872214740863,3.28709990300679,3.00854864802932,3.4713870029098,5.28076958033206,5.70805043646945,-0.259955848479816,"Montpelier","Vermont",-72.5333,44.25,256,176.937959343706
"KMPV",4,21.1873349809629,55.2543689320388,19.332993731122,34.8912621359223,0.262832625607185,0.110669902912621,18.7260053065581,42.7135922330097,21.1370880552762,30.2135922330097,8.80896218781456,93.2155339805825,16.1097378870003,51.6233009708738,0.215857967160926,30.1552038834951,0.238787959463143,29.9156893203883,4.11681002355209,3.94271844660194,2.5131512712301,4.70291262135922,3.00864756095752,5.76990291262136,5.18956955645699,16.4184466019417,5.13031745500113,0.33495145631068,6.95642881348021,3.16990291262136,3.32958751480817,3.91553398058252,5.08327521807921,5.70776699029126,-0.396209125444574,"Montpelier","Vermont",-72.5333,44.25,256,176.937959343706
"KMPV",5,21.1503267263568,55.1953352769679,19.3386181470638,34.8493683187561,0.263242511323635,0.110155490767736,18.6787897836037,42.6618075801749,21.1208724819926,30.156462585034,8.80467482979345,93.220602526725,16.2686779072054,51.6015549076774,0.217550609270265,30.1577648202138,0.239676570099344,29.9177551020408,4.12253972259963,3.95821185617104,2.51956980672915,4.68513119533528,3.014986346877,5.76190476190476,5.20660882651944,16.4042759961127,6.12291491737537,0.414965986394558,7.1902447147076,3.14021421616358,3.97947774376776,4.66958211856171,5.12072676563119,5.94255111976631,-0.497491471090428,"Montpelier","Vermont",-72.5333,44.25,256,176.937959343706
"KMSP",0,23.0009028061975,58.821083172147,21.1795638326135,42.0454545454545,0.273108619633572,0.0955754352030948,19.9760476612898,43.669245647969,21.4018676581712,33.1779497098646,10.4029132914594,83.4497098646035,15.3784958641767,49.0203094777563,0.22437391747855,30.1059090909091,0.230156706716643,29.8923500967118,3.53038011380134,6.66924564796905,2.40421267507221,4.88781431334623,3.50267837751101,9.43133462282398,6.00829356969879,19.6634429400387,2.88657424518663,-0.695062923523717,4.17813890010526,-0.527589545014521,2.01460490974273,2.18005808325266,3.09121112156682,2.85866408518877,0.0925891472490317,"Minneapolis","Minnesota",-93.2333,44.9833,254,207.837073972162
"KMSP",1,23.0568835140355,58.8025169409487,21.239603068273,42.0367860600194,0.268427369837537,0.0946999031945789,20.0399450636833,43.6805421103582,21.4632783907256,33.1529525653437,10.4483841920269,83.4230396902227,15.4126507823239,49.0590513068732,0.225681266728216,30.1063794772507,0.230410382352031,29.8926234269119,3.54135865157417,6.65150048402711,2.41216004868407,4.89545014520813,3.49652056523283,9.42787996127783,6.0118823872255,19.6786060019361,3.43345511287616,-0.857558139534884,4.93070501742011,0.434108527131783,2.27652131658853,2.70833333333333,3.4571354257202,3.5406976744186,0.104937272043151,"Minneapolis","Minnesota",-93.2333,44.9833,254,207.837073972162
"KMSP",2,23.0612824796701,58.8246124031008,21.2515074213798,42.0029069767442,0.271371928422074,0.0954941860465116,20.0453421765634,43.7286821705426,21.5054599396664,33.1792635658915,10.3875108553391,83.5261627906977,15.3700270367609,49.1201550387597,0.226240363433743,30.1061531007752,0.231184814164204,29.8922965116279,3.54893340953672,6.62693798449612,2.40129314505476,4.88759689922481,3.48877690027345,9.40600775193798,6.01972680487615,19.6375968992248,3.74490409581893,-0.95635305528613,4.84346105668049,0.332686711930165,2.42698271929052,3.00678952473327,3.287908384967,3.57032007759457,0.0168771346413095,"Minneapolis","Minnesota",-93.2333,44.9833,254,207.837073972162
"KMSP",3,23.0861261001074,58.8516003879728,21.2289482025413,42.0407371483996,0.269549195087495,0.0935887487875849,20.0504894142803,43.6993210475267,21.4692310587065,33.1823472356935,10.4810373856775,83.4936954413191,15.4231698664872,49.0242483026188,0.227489164892555,30.1064985451018,0.231801970915075,29.8933947623666,3.55750233851143,6.64015518913676,2.39853586621248,4.88166828322017,3.47979311180252,9.37730358874879,6.03158608483888,19.6178467507274,4.38339209525772,-1.3126213592233,4.78808321698266,0.140776699029126,2.92824480564489,3.51456310679612,3.19201917054436,3.56990291262136,-0.0709823591467562,"Minneapolis","Minnesota",-93.2333,44.9833,254,207.837073972162
"KMSP",4,23.1041011415731,58.8495145631068,21.2551941005219,42.0029126213592,0.269396557817403,0.0938834951456311,20.0379116696969,43.6378640776699,21.4968822678735,33.0864077669903,10.492823869236,83.4436893203883,15.3345808925217,48.8097087378641,0.227590055243165,30.109786407767,0.232421401123048,29.8952621359223,3.54889808942799,6.6378640776699,2.39452330830239,4.85728155339806,3.50439420938276,9.40873786407767,6.05701296041398,19.6766990291262,5.09120530756517,-1.57045675413022,4.82285074213302,0.0524781341107872,3.42245145846475,4.08163265306122,3.14153608575157,3.65792031098154,-0.170510681577784,"Minneapolis","Minnesota",-93.2333,44.9833,254,207.837073972162
"KMSP",5,23.115057457925,58.8132295719844,21.2683400250812,41.9785992217899,0.272015638906239,0.0945379377431907,20.0967130680131,43.6099221789883,21.4793806994752,33.0787937743191,10.4994190416143,83.4075875486381,15.2729271271796,48.8618677042802,0.230641759536363,30.1095622568093,0.233429102474804,29.8957295719844,3.54136367687465,6.6624513618677,2.4099643477949,4.86673151750973,3.46680314170763,9.39299610894942,6.00919898951089,19.6147859922179,6.02080617793886,-1.51167315175097,5.4242233915042,0.0467836257309941,3.95323913703004,4.784046692607,3.59461024873331,4.06042884990253,-0.235146528482641,"Minneapolis","Minnesota",-93.2333,44.9833,254,207.837073972162
"KMXF",0,13.6411802535984,78.5359223300971,14.7620040433757,57.2815533980583,0.479580578626116,0.150368932038835,13.8236259012884,62.5834951456311,17.2065314884379,51.9097087378641,7.31848318039887,95.3349514563107,15.3279009009463,46.8077669902913,0.148630375804581,30.1414854368932,0.148378423965424,30.001067961165,4.20811189529739,5.5747572815534,2.44359873275394,2.72718446601942,2.50817132890395,4.48834951456311,4.85853738960135,12.1650485436893,2.76717355328358,0.486407766990291,3.77431499582592,0.379611650485437,2.00435452057908,1.96796116504854,2.90529547362869,2.4378640776699,0.357113167974768,"Montgomery","Alabama",-86.3,32.35,74,200.965652268175
